"protein	freq	study	study_type	Pdbid"
"ZNF83	59	blca_bgi	bladder	"
"KDM6A	36	blca_bgi	bladder	3AVR"
"TP53	30	blca_bgi	bladder	1A1U"
"PIK3CA	27	blca_bgi	bladder	2ENQ"
"FMN2	26	blca_bgi	bladder	2YLE"
"ARID1A	21	blca_bgi	bladder	1RYU"
"FGFR3	19	blca_bgi	bladder	1RY7"
"CREBBP	18	blca_bgi	bladder	1JSP"
"HRAS	18	blca_bgi	bladder	121P"
"ERBB2	17	blca_bgi	bladder	1MFG"
"STAG2	16	blca_bgi	bladder	4PJU"
"RB1	15	blca_bgi	bladder	1AD6"
"AQP7	15	blca_bgi	bladder	"
"EP300	14	blca_bgi	bladder	1L3E"
"SYNE2	14	blca_bgi	bladder	4DXS"
"SYNE1	13	blca_bgi	bladder	4DXR"
"ZNF233	13	blca_bgi	bladder	"
"HMCN1	13	blca_bgi	bladder	"
"KRTAP5-10	12	blca_bgi	bladder	"
"XIRP2	11	blca_bgi	bladder	4F14"
"ERCC2	11	blca_bgi	bladder	5IVW"
"PRG4	11	blca_bgi	bladder	"
"TTN	10	blca_bgi	bladder	1BPV"
"CSMD3	10	blca_bgi	bladder	"
"NOTCH2	10	blca_bgi	bladder	2OO4"
"ESRRA	9	blca_bgi	bladder	1XB7"
"ZFP36L1	9	blca_bgi	bladder	1W0V"
"ESPL1	9	blca_bgi	bladder	"
"ERBB3	9	blca_bgi	bladder	1M6B"
"PLXNB2	9	blca_bgi	bladder	4.00E+71"
"FGFRL1	9	blca_bgi	bladder	"
"KRAS	9	blca_bgi	bladder	1D8D"
"KMT2A	9	blca_bgi	bladder	2AGH"
"DCHS2	9	blca_bgi	bladder	"
"DNAH8	9	blca_bgi	bladder	"
"RELN	9	blca_bgi	bladder	"
"GOLGB1	8	blca_bgi	bladder	"
"ACTB	8	blca_bgi	bladder	3BYH"
"MACF1	8	blca_bgi	bladder	4Z6G"
"AHNAK	8	blca_bgi	bladder	4DRW"
"DMXL1	8	blca_bgi	bladder	"
"UBR4	8	blca_bgi	bladder	"
"CABIN1	8	blca_bgi	bladder	1N6J"
"ANK3	8	blca_bgi	bladder	4O6X"
"NF1	8	blca_bgi	bladder	1NF1"
"NFE2L3	8	blca_bgi	bladder	"
"VPS13B	8	blca_bgi	bladder	"
"NHS	7	blca_bgi	bladder	"
"PKHD1	7	blca_bgi	bladder	"
"TG	7	blca_bgi	bladder	"
"TP53	33	blca_mskcc_solit_2012	bladder	1A1U"
"PIK3CA	18	blca_mskcc_solit_2012	bladder	2ENQ"
"RB1	15	blca_mskcc_solit_2012	bladder	1AD6"
"FGFR3	14	blca_mskcc_solit_2012	bladder	1RY7"
"TSC1	7	blca_mskcc_solit_2012	bladder	4Z6Y"
"KRAS	4	blca_mskcc_solit_2012	bladder	1D8D"
"PTEN	2	blca_mskcc_solit_2012	bladder	1D5R"
"CDKN2A	2	blca_mskcc_solit_2012	bladder	1A5E"
"BRAF	2	blca_mskcc_solit_2012	bladder	1UWH"
"AKT1	2	blca_mskcc_solit_2012	bladder	1H10"
"AKT3	1	blca_mskcc_solit_2012	bladder	2X18"
"SUCLG2	1	blca_mskcc_solit_2012	bladder	"
"TP53	78	blca_mskcc_solit_2014	bladder	1A1U"
"KMT2D	56	blca_mskcc_solit_2014	bladder	3UVK"
"KDM6A	48	blca_mskcc_solit_2014	bladder	3AVR"
"ARID1A	41	blca_mskcc_solit_2014	bladder	1RYU"
"RB1	28	blca_mskcc_solit_2014	bladder	1AD6"
"PIK3CA	25	blca_mskcc_solit_2014	bladder	2ENQ"
"FGFR3	22	blca_mskcc_solit_2014	bladder	1RY7"
"EP300	21	blca_mskcc_solit_2014	bladder	1L3E"
"KMT2C	19	blca_mskcc_solit_2014	bladder	2YSM"
"CREBBP	18	blca_mskcc_solit_2014	bladder	1JSP"
"STAG2	18	blca_mskcc_solit_2014	bladder	4PJU"
"FAT1	16	blca_mskcc_solit_2014	bladder	"
"ERBB3	15	blca_mskcc_solit_2014	bladder	1M6B"
"NF1	15	blca_mskcc_solit_2014	bladder	1NF1"
"SETD2	14	blca_mskcc_solit_2014	bladder	2A7O"
"NOTCH1	14	blca_mskcc_solit_2014	bladder	1PB5"
"ERBB2	14	blca_mskcc_solit_2014	bladder	1MFG"
"CDKN1A	14	blca_mskcc_solit_2014	bladder	1AXC"
"KMT2A	13	blca_mskcc_solit_2014	bladder	2AGH"
"ATRX	12	blca_mskcc_solit_2014	bladder	2JM1"
"ATM	10	blca_mskcc_solit_2014	bladder	"
"RICTOR	10	blca_mskcc_solit_2014	bladder	"
"SMARCA4	10	blca_mskcc_solit_2014	bladder	2GRC"
"PBRM1	9	blca_mskcc_solit_2014	bladder	2KTB"
"NOTCH3	8	blca_mskcc_solit_2014	bladder	4ZLP"
"NFKB1	8	blca_mskcc_solit_2014	bladder	1MDI"
"BRCA1	8	blca_mskcc_solit_2014	bladder	1JM7"
"TERT	8	blca_mskcc_solit_2014	bladder	2BCK"
"CDK12	8	blca_mskcc_solit_2014	bladder	4CXA"
"HSP90AA1	7	blca_mskcc_solit_2014	bladder	1BYQ"
"BAP1	7	blca_mskcc_solit_2014	bladder	"
"ETV6	7	blca_mskcc_solit_2014	bladder	1JI7"
"PTEN	7	blca_mskcc_solit_2014	bladder	1D5R"
"WAS	7	blca_mskcc_solit_2014	bladder	1CEE"
"PIK3CG	7	blca_mskcc_solit_2014	bladder	1E8Y"
"TSC1	7	blca_mskcc_solit_2014	bladder	4Z6Y"
"NOTCH4	7	blca_mskcc_solit_2014	bladder	"
"EPHA8	7	blca_mskcc_solit_2014	bladder	1UCV"
"CDKN2A	7	blca_mskcc_solit_2014	bladder	1A5E"
"PTPRD	6	blca_mskcc_solit_2014	bladder	1X5Z"
"ALK	6	blca_mskcc_solit_2014	bladder	2KUP"
"DICER1	6	blca_mskcc_solit_2014	bladder	2EB1"
"PTPRT	6	blca_mskcc_solit_2014	bladder	2OOQ"
"ERBB4	6	blca_mskcc_solit_2014	bladder	2AHX"
"APC	6	blca_mskcc_solit_2014	bladder	1DEB"
"GLI3	6	blca_mskcc_solit_2014	bladder	4BLD"
"WNK1	6	blca_mskcc_solit_2014	bladder	4PWN"
"MTOR	5	blca_mskcc_solit_2014	bladder	1AUE"
"ARID2	5	blca_mskcc_solit_2014	bladder	"
"EPHA2	5	blca_mskcc_solit_2014	bladder	1MQB"
"CDH1	30	blca_plasmacytoid_mskcc_2016	bladder	1O6S"
"TP53	25	blca_plasmacytoid_mskcc_2016	bladder	1A1U"
"TERT	12	blca_plasmacytoid_mskcc_2016	bladder	2BCK"
"RB1	11	blca_plasmacytoid_mskcc_2016	bladder	1AD6"
"CDKN1A	10	blca_plasmacytoid_mskcc_2016	bladder	1AXC"
"ARID1A	9	blca_plasmacytoid_mskcc_2016	bladder	1RYU"
"KMT2D	8	blca_plasmacytoid_mskcc_2016	bladder	3UVK"
"PIK3CA	8	blca_plasmacytoid_mskcc_2016	bladder	2ENQ"
"PIK3R1	8	blca_plasmacytoid_mskcc_2016	bladder	1A0N"
"FAT1	7	blca_plasmacytoid_mskcc_2016	bladder	"
"TET1	6	blca_plasmacytoid_mskcc_2016	bladder	"
"SMARCA4	6	blca_plasmacytoid_mskcc_2016	bladder	2GRC"
"ERBB3	6	blca_plasmacytoid_mskcc_2016	bladder	1M6B"
"KMT2C	6	blca_plasmacytoid_mskcc_2016	bladder	2YSM"
"NF1	5	blca_plasmacytoid_mskcc_2016	bladder	1NF1"
"KEAP1	5	blca_plasmacytoid_mskcc_2016	bladder	1U6D"
"KMT2A	5	blca_plasmacytoid_mskcc_2016	bladder	2AGH"
"ERCC2	5	blca_plasmacytoid_mskcc_2016	bladder	5IVW"
"BAP1	5	blca_plasmacytoid_mskcc_2016	bladder	"
"MTOR	5	blca_plasmacytoid_mskcc_2016	bladder	1AUE"
"ERBB2	5	blca_plasmacytoid_mskcc_2016	bladder	1MFG"
"ATR	5	blca_plasmacytoid_mskcc_2016	bladder	"
"CDKN2A	4	blca_plasmacytoid_mskcc_2016	bladder	1A5E"
"CDK8	4	blca_plasmacytoid_mskcc_2016	bladder	3RGF"
"NOTCH4	4	blca_plasmacytoid_mskcc_2016	bladder	"
"EPHB1	4	blca_plasmacytoid_mskcc_2016	bladder	2DJS"
"MCL1	3	blca_plasmacytoid_mskcc_2016	bladder	2KBW"
"ASXL1	3	blca_plasmacytoid_mskcc_2016	bladder	"
"AR	3	blca_plasmacytoid_mskcc_2016	bladder	1E3G"
"DICER1	3	blca_plasmacytoid_mskcc_2016	bladder	2EB1"
"PBRM1	3	blca_plasmacytoid_mskcc_2016	bladder	2KTB"
"KIT	3	blca_plasmacytoid_mskcc_2016	bladder	1PKG"
"PTPRT	3	blca_plasmacytoid_mskcc_2016	bladder	2OOQ"
"BRCA1	3	blca_plasmacytoid_mskcc_2016	bladder	1JM7"
"YAP1	3	blca_plasmacytoid_mskcc_2016	bladder	1JMQ"
"PALB2	3	blca_plasmacytoid_mskcc_2016	bladder	2W18"
"EP300	3	blca_plasmacytoid_mskcc_2016	bladder	1L3E"
"PTPRD	3	blca_plasmacytoid_mskcc_2016	bladder	1X5Z"
"NOTCH1	3	blca_plasmacytoid_mskcc_2016	bladder	1PB5"
"MPL	3	blca_plasmacytoid_mskcc_2016	bladder	"
"STAG2	3	blca_plasmacytoid_mskcc_2016	bladder	4PJU"
"NTRK2	3	blca_plasmacytoid_mskcc_2016	bladder	1HCF"
"IRS2	3	blca_plasmacytoid_mskcc_2016	bladder	3FQW"
"FAT4	3	blca_plasmacytoid_mskcc_2016	bladder	"
"PTEN	3	blca_plasmacytoid_mskcc_2016	bladder	1D5R"
"IKBKE	3	blca_plasmacytoid_mskcc_2016	bladder	"
"NOTCH2	3	blca_plasmacytoid_mskcc_2016	bladder	2OO4"
"NRAS	3	blca_plasmacytoid_mskcc_2016	bladder	2N9C"
"RAD50	3	blca_plasmacytoid_mskcc_2016	bladder	"
"PIK3C2G	3	blca_plasmacytoid_mskcc_2016	bladder	2WWE"
"TTN	167	blca_tcga	bladder	1BPV"
"MUC16	80	blca_tcga	bladder	"
"TP53	76	blca_tcga	bladder	1A1U"
"KMT2D	45	blca_tcga	bladder	3UVK"
"SPTAN1	43	blca_tcga	bladder	2FOT"
"ARID1A	42	blca_tcga	bladder	1RYU"
"FAT4	40	blca_tcga	bladder	"
"SYNE1	38	blca_tcga	bladder	4DXR"
"FLG	37	blca_tcga	bladder	4PCW"
"KDM6A	34	blca_tcga	bladder	3AVR"
"KMT2C	33	blca_tcga	bladder	2YSM"
"HMCN1	32	blca_tcga	bladder	"
"PDE4DIP	30	blca_tcga	bladder	"
"MACF1	30	blca_tcga	bladder	4Z6G"
"BIRC6	30	blca_tcga	bladder	3CEG"
"AHNAK	30	blca_tcga	bladder	4DRW"
"EP300	29	blca_tcga	bladder	1L3E"
"CSMD3	28	blca_tcga	bladder	"
"PIK3CA	27	blca_tcga	bladder	2ENQ"
"DNAH3	27	blca_tcga	bladder	"
"RYR2	26	blca_tcga	bladder	4JKQ"
"MUC17	26	blca_tcga	bladder	"
"SYNE2	26	blca_tcga	bladder	4DXS"
"DNAH10	24	blca_tcga	bladder	"
"KMT2A	24	blca_tcga	bladder	2AGH"
"GPR98	24	blca_tcga	bladder	"
"DNAH5	24	blca_tcga	bladder	"
"FGFR3	24	blca_tcga	bladder	1RY7"
"VPS13D	24	blca_tcga	bladder	"
"ZFHX4	24	blca_tcga	bladder	"
"PKHD1L1	23	blca_tcga	bladder	"
"PLEC	23	blca_tcga	bladder	1MB8"
"ATM	23	blca_tcga	bladder	"
"LYST	23	blca_tcga	bladder	"
"AHNAK2	23	blca_tcga	bladder	4CN0"
"LRP1B	23	blca_tcga	bladder	"
"UBR4	22	blca_tcga	bladder	"
"CREBBP	21	blca_tcga	bladder	1JSP"
"DNAH11	21	blca_tcga	bladder	"
"SACS	21	blca_tcga	bladder	1IUR"
"KIAA0100	21	blca_tcga	bladder	"
"ABCA13	20	blca_tcga	bladder	"
"RYR3	20	blca_tcga	bladder	4ERV"
"DOT1L	20	blca_tcga	bladder	1NW3"
"ADAMTS12	20	blca_tcga	bladder	"
"TCHH	19	blca_tcga	bladder	"
"CELSR3	19	blca_tcga	bladder	"
"HERC1	19	blca_tcga	bladder	4O2W"
"OBSCN	19	blca_tcga	bladder	1V1C"
"NEB	19	blca_tcga	bladder	1ARK"
"TTN	167	blca_tcga_pub	bladder	1BPV"
"MUC16	80	blca_tcga_pub	bladder	"
"TP53	76	blca_tcga_pub	bladder	1A1U"
"KMT2D	44	blca_tcga_pub	bladder	3UVK"
"SPTAN1	43	blca_tcga_pub	bladder	2FOT"
"ARID1A	41	blca_tcga_pub	bladder	1RYU"
"FLG	40	blca_tcga_pub	bladder	4PCW"
"FAT4	39	blca_tcga_pub	bladder	"
"SYNE1	38	blca_tcga_pub	bladder	4DXR"
"KDM6A	34	blca_tcga_pub	bladder	3AVR"
"KMT2C	34	blca_tcga_pub	bladder	2YSM"
"AHNAK	32	blca_tcga_pub	bladder	4DRW"
"HMCN1	32	blca_tcga_pub	bladder	"
"MACF1	30	blca_tcga_pub	bladder	4Z6G"
"PDE4DIP	30	blca_tcga_pub	bladder	"
"BIRC6	29	blca_tcga_pub	bladder	3CEG"
"NBPF10	28	blca_tcga_pub	bladder	"
"EP300	28	blca_tcga_pub	bladder	1L3E"
"DNAH3	27	blca_tcga_pub	bladder	"
"PIK3CA	27	blca_tcga_pub	bladder	2ENQ"
"CSMD3	27	blca_tcga_pub	bladder	"
"SYNE2	27	blca_tcga_pub	bladder	4DXS"
"RYR2	26	blca_tcga_pub	bladder	4JKQ"
"MUC17	26	blca_tcga_pub	bladder	"
"ZFHX4	25	blca_tcga_pub	bladder	"
"AHNAK2	25	blca_tcga_pub	bladder	4CN0"
"GPR98	24	blca_tcga_pub	bladder	"
"FGFR3	24	blca_tcga_pub	bladder	1RY7"
"DNAH10	24	blca_tcga_pub	bladder	"
"LRP1B	24	blca_tcga_pub	bladder	"
"KMT2A	24	blca_tcga_pub	bladder	2AGH"
"PLEC	23	blca_tcga_pub	bladder	1MB8"
"LYST	23	blca_tcga_pub	bladder	"
"VPS13D	23	blca_tcga_pub	bladder	"
"DNAH5	23	blca_tcga_pub	bladder	"
"ATM	23	blca_tcga_pub	bladder	"
"PKHD1L1	23	blca_tcga_pub	bladder	"
"UBR4	22	blca_tcga_pub	bladder	"
"SACS	22	blca_tcga_pub	bladder	1IUR"
"KIAA0100	22	blca_tcga_pub	bladder	"
"ABCA13	20	blca_tcga_pub	bladder	"
"SRRM2	20	blca_tcga_pub	bladder	"
"CREBBP	20	blca_tcga_pub	bladder	1JSP"
"DNAH11	20	blca_tcga_pub	bladder	"
"DOT1L	20	blca_tcga_pub	bladder	1NW3"
"NEB	19	blca_tcga_pub	bladder	1ARK"
"FAT1	19	blca_tcga_pub	bladder	"
"MYH9	19	blca_tcga_pub	bladder	2LNK"
"OBSCN	19	blca_tcga_pub	bladder	1V1C"
"LAMA3	19	blca_tcga_pub	bladder	"
"TP53	35	brca_bccrc	breast	1A1U"
"TNS3	14	brca_bccrc	breast	"
"ARHGAP5	7	brca_bccrc	breast	2EE4"
"USH2A	7	brca_bccrc	breast	"
"PIK3CA	7	brca_bccrc	breast	2ENQ"
"MYO3A	6	brca_bccrc	breast	"
"PTEN	6	brca_bccrc	breast	1D5R"
"PCDHA10	5	brca_bccrc	breast	"
"ATR	5	brca_bccrc	breast	"
"PPFIBP2	5	brca_bccrc	breast	3QH9"
"SYNE1	4	brca_bccrc	breast	4DXR"
"UBR5	4	brca_bccrc	breast	1I2T"
"RB1	4	brca_bccrc	breast	1AD6"
"UBAP2L	4	brca_bccrc	breast	"
"TTN	4	brca_bccrc	breast	1BPV"
"HECW1	4	brca_bccrc	breast	3L4H"
"LRP2	4	brca_bccrc	breast	2M0P"
"ZNF142	4	brca_bccrc	breast	"
"GPR112	4	brca_bccrc	breast	"
"COL6A3	4	brca_bccrc	breast	1KNT"
"MDN1	4	brca_bccrc	breast	"
"PALLD	3	brca_bccrc	breast	2DM2"
"BRCA2	3	brca_bccrc	breast	1N0W"
"DOCK7	3	brca_bccrc	breast	"
"KIAA0556	3	brca_bccrc	breast	"
"SPHKAP	3	brca_bccrc	breast	"
"MACF1	3	brca_bccrc	breast	4Z6G"
"ERBB2	3	brca_bccrc	breast	1MFG"
"DLG5	3	brca_bccrc	breast	1UIT"
"FLT3	3	brca_bccrc	breast	1RJB"
"FMN2	3	brca_bccrc	breast	2YLE"
"GH1	3	brca_bccrc	breast	1A22"
"SMG5	3	brca_bccrc	breast	2HWY"
"MUC17	3	brca_bccrc	breast	"
"DNAH5	3	brca_bccrc	breast	"
"TSHZ3	3	brca_bccrc	breast	2DMI"
"LAMA2	3	brca_bccrc	breast	4YEP"
"MYH2	3	brca_bccrc	breast	"
"TDO2	3	brca_bccrc	breast	4PW8"
"PKD1L1	3	brca_bccrc	breast	"
"CEP192	3	brca_bccrc	breast	4N7Z"
"FAM208B	3	brca_bccrc	breast	"
"SYNE2	3	brca_bccrc	breast	4DXS"
"XRN1	3	brca_bccrc	breast	"
"HRNR	3	brca_bccrc	breast	"
"RALGAPA1	3	brca_bccrc	breast	"
"APOB	3	brca_bccrc	breast	"
"C11orf30	3	brca_bccrc	breast	"
"CELSR1	3	brca_bccrc	breast	"
"PRKCQ	3	brca_bccrc	breast	1XJD"
"Unknown	1459	brca_bccrc_xenograft_2014	breast	"
"TP53	41	brca_bccrc_xenograft_2014	breast	1A1U"
"LAMA1	35	brca_bccrc_xenograft_2014	breast	"
"SCAMP3	32	brca_bccrc_xenograft_2014	breast	"
"ULK2	31	brca_bccrc_xenograft_2014	breast	"
"NOTCH1	31	brca_bccrc_xenograft_2014	breast	1PB5"
"NRG1	31	brca_bccrc_xenograft_2014	breast	1HAE"
"COL9A1	30	brca_bccrc_xenograft_2014	breast	2UUR"
"WBSCR17	28	brca_bccrc_xenograft_2014	breast	"
"PLEC	27	brca_bccrc_xenograft_2014	breast	1MB8"
"RBFOX1	26	brca_bccrc_xenograft_2014	breast	2ERR"
"KALRN	26	brca_bccrc_xenograft_2014	breast	"
"DST	26	brca_bccrc_xenograft_2014	breast	3GJO"
"CCSER1	25	brca_bccrc_xenograft_2014	breast	"
"FAM178B	25	brca_bccrc_xenograft_2014	breast	"
"UBA7	24	brca_bccrc_xenograft_2014	breast	"
"ABCD4	24	brca_bccrc_xenograft_2014	breast	"
"TTN	24	brca_bccrc_xenograft_2014	breast	1BPV"
"SHOC2	24	brca_bccrc_xenograft_2014	breast	"
"PRG4	23	brca_bccrc_xenograft_2014	breast	"
"TTC7B	22	brca_bccrc_xenograft_2014	breast	5DSE"
"VCPIP1	22	brca_bccrc_xenograft_2014	breast	"
"SDK1	22	brca_bccrc_xenograft_2014	breast	"
"AFF2	22	brca_bccrc_xenograft_2014	breast	"
"FAM47C	22	brca_bccrc_xenograft_2014	breast	"
"WNK1	20	brca_bccrc_xenograft_2014	breast	4PWN"
"ZNF415	20	brca_bccrc_xenograft_2014	breast	"
"TBC1D5	20	brca_bccrc_xenograft_2014	breast	"
"ALS2CR12	20	brca_bccrc_xenograft_2014	breast	"
"MACROD2	20	brca_bccrc_xenograft_2014	breast	4IQY"
"NEDD9	20	brca_bccrc_xenograft_2014	breast	2L81"
"GDPD4	20	brca_bccrc_xenograft_2014	breast	"
"USP34	19	brca_bccrc_xenograft_2014	breast	"
"ARHGEF4	19	brca_bccrc_xenograft_2014	breast	2DX1"
