"protein	freq	study	study_type	Pdbid"
"CCER1	19	brca_bccrc_xenograft_2014	breast	"
"LGALS9	19	brca_bccrc_xenograft_2014	breast	2EAK"
"ARAP2	18	brca_bccrc_xenograft_2014	breast	1X40"
"RTEL1	18	brca_bccrc_xenograft_2014	breast	"
"NLRP5	18	brca_bccrc_xenograft_2014	breast	"
"KCNT2	18	brca_bccrc_xenograft_2014	breast	"
"COG2	17	brca_bccrc_xenograft_2014	breast	"
"HPS3	17	brca_bccrc_xenograft_2014	breast	"
"ESPL1	17	brca_bccrc_xenograft_2014	breast	"
"GPR179	17	brca_bccrc_xenograft_2014	breast	"
"CD36	17	brca_bccrc_xenograft_2014	breast	5LGD"
"AHNAK2	17	brca_bccrc_xenograft_2014	breast	4CN0"
"GYS1	16	brca_bccrc_xenograft_2014	breast	"
"MAGEA1	16	brca_bccrc_xenograft_2014	breast	1W72"
"C2orf78	16	brca_bccrc_xenograft_2014	breast	"
"ARMC12	16	brca_bccrc_xenograft_2014	breast	"
"TP53	31	brca_broad	breast	1A1U"
"PIK3CA	31	brca_broad	breast	2ENQ"
"ZBED4	19	brca_broad	breast	"
"TTN	17	brca_broad	breast	1BPV"
"BZRAP1	11	brca_broad	breast	"
"MUC2	11	brca_broad	breast	"
"MUC16	8	brca_broad	breast	"
"DST	8	brca_broad	breast	3GJO"
"KMT2C	8	brca_broad	breast	2YSM"
"PCGF2	7	brca_broad	breast	"
"DMD	7	brca_broad	breast	1DXX"
"NSD1	7	brca_broad	breast	3OOI"
"CSMD3	7	brca_broad	breast	"
"WEE1	7	brca_broad	breast	1X8B"
"PRDM16	6	brca_broad	breast	2N1I"
"SYNE1	6	brca_broad	breast	4DXR"
"SPEN	6	brca_broad	breast	1OW1"
"AKT1	6	brca_broad	breast	1H10"
"FLG	6	brca_broad	breast	4PCW"
"RYR3	6	brca_broad	breast	4ERV"
"MAP3K1	5	brca_broad	breast	"
"TMEM132D	5	brca_broad	breast	"
"POMK	5	brca_broad	breast	"
"CACNA1E	5	brca_broad	breast	3BXL"
"SI	5	brca_broad	breast	3LPO"
"PLEC	5	brca_broad	breast	1MB8"
"GPR112	5	brca_broad	breast	"
"OBSCN	5	brca_broad	breast	1V1C"
"SCN3A	4	brca_broad	breast	"
"SRRM2	4	brca_broad	breast	"
"KIF26B	4	brca_broad	breast	"
"ATM	4	brca_broad	breast	"
"GATA3	4	brca_broad	breast	4HC7"
"COL11A2	4	brca_br	breast	"
"TET3	4	brca_broad	breast	4Z3C"
"ITPR3	4	brca_broad	breast	"
"CBFB	4	brca_broad	breast	1CL3"
"PRDM14	4	brca_broad	breast	"
"AGRN	4	brca_broad	breast	"
"HUWE1	4	brca_broad	breast	2EKK"
"TRPM3	4	brca_broad	breast	"
"DNAH2	4	brca_broad	breast	"
"ADAMTS7	4	brca_br	breast	"
"COL7A1	4	brca_broad	breast	"
"MDN1	4	brca_broad	breast	"
"HMCN1	4	brca_broad	breast	"
"HLA-A	4	brca_broad	breast	2XPG"
"DNAH8	4	brca_broad	breast	"
"HDLBP	4	brca_broad	breast	1VIG"
"EGFR	4	brca_broad	breast	1DNQ"
"PIK3CA	928	brca_metabric	breast	2ENQ"
"AHNAK2	710	brca_metabric	breast	4CN0"
"TP53	687	brca_metabric	breast	1A1U"
"MUC16	532	brca_metabric	breast	"
"SYNE1	373	brca_metabric	breast	4DXR"
"KMT2C	328	brca_metabric	breast	2YSM"
"MAP3K1	309	brca_metabric	breast	"
"AHNAK	264	brca_metabric	breast	4DRW"
"GATA3	255	brca_metabric	breast	4HC7"
"DNAH11	237	brca_metabric	breast	"
"DNAH2	229	brca_metabric	breast	"
"KMT2D	227	brca_metabric	breast	3UVK"
"HERC2	223	brca_metabric	breast	2KEO"
"RYR2	200	brca_metabric	breast	4JKQ"
"USH2A	197	brca_metabric	breast	"
"CDH1	189	brca_metabric	breast	1O6S"
"DNAH5	188	brca_metabric	breast	"
"NOTCH1	181	brca_metabric	breast	1PB5"
"PDE4DIP	168	brca_metabric	breast	"
"TG	164	brca_metabric	breast	"
"COL6A3	157	brca_metabric	breast	1KNT"
"BIRC6	152	brca_metabric	breast	3CEG"
"NCOR2	150	brca_metabric	breast	1KKQ"
"AKAP9	148	brca_metabric	breast	"
"ARID1A	145	brca_metabric	breast	1RYU"
"UTRN	140	brca_metabric	breast	1BHD"
"TBX3	133	brca_metabric	breast	1H6F"
"LAMA2	133	brca_metabric	breast	4YEP"
"STAB2	120	brca_metabric	breast	"
"COL22A1	114	brca_metabric	breast	"
"COL12A1	113	brca_metabric	breast	"
"SHANK2	110	brca_metabric	breast	"
"THADA	106	brca_metabric	breast	"
"MYH9	105	brca_metabric	breast	2LNK"
"ATR	100	brca_metabric	breast	"
"CBFB	98	brca_metabric	breast	1CL3"
"NCOR1	96	brca_metabric	breast	2EQR"
"ARID1B	94	brca_metabric	breast	2CXY"
"EP300	93	brca_metabric	breast	1L3E"
"NF1	92	brca_metabric	breast	1NF1"
"AKT1	92	brca_metabric	breast	1H10"
"PTPRD	89	brca_metabric	breast	1X5Z"
"PTEN	88	brca_metabric	breast	1D5R"
"LAMB3	86	brca_metabric	breast	"
"RUNX1	85	brca_metabric	breast	1CMO"
"ERBB2	84	brca_metabric	breast	1MFG"
"SETD2	84	brca_metabric	breast	2A7O"
"SETD1A	81	brca_metabric	breast	3S8S"
"ROS1	79	brca_metabric	breast	3ZBF"
"THSD7A	77	brca_metabric	breast	"
"TTN	39	brca_sanger	breast	1BPV"
"PIK3CA	35	brca_sanger	breast	2ENQ"
"TP53	30	brca_sanger	breast	1A1U"
"GATA3	16	brca_sanger	breast	4HC7"
"MUC16	15	brca_sanger	breast	"
"KMT2C	12	brca_sanger	breast	2YSM"
"DST	10	brca_sanger	breast	3GJO"
"SYNE1	9	brca_sanger	breast	4DXR"
"CDH1	9	brca_sanger	breast	1O6S"
"HYDIN	9	brca_sanger	breast	2E6J"
"MAP3K1	9	brca_sanger	breast	"
"MTMR4	9	brca_sanger	breast	"
"FSIP2	8	brca_sanger	breast	"
"DNAH11	8	brca_sanger	breast	"
"RYR3	7	brca_sanger	breast	4ERV"
"AHNAK	7	brca_sanger	breast	4DRW"
"STAB2	7	brca_sanger	breast	"
"NCOR1	7	brca_sanger	breast	2EQR"
"BIRC6	7	brca_sanger	breast	3CEG"
"DNAH3	7	brca_sanger	breast	"
"VPS13C	6	brca_sanger	breast	"
"LRRC7	6	brca_sanger	breast	"
"MYH2	6	brca_sanger	breast	"
"PKHD1L1	6	brca_sanger	breast	"
"GPR112	6	brca_sanger	breast	"
"EFCAB5	6	brca_sanger	breast	"
"DIDO1	6	brca_sanger	breast	2M3H"
"PCLO	6	brca_sanger	breast	1UJD"
"DNAH8	6	brca_sanger	breast	"
"HEATR1	5	brca_sanger	breast	"
"TG	5	brca_sanger	breast	"
"ABCA13	5	brca_sanger	breast	"
"FAM135B	5	brca_sanger	breast	"
"MTHFR	5	brca_sanger	breast	"
"USP32	5	brca_sanger	breast	"
"CSMD1	5	brca_sanger	breast	2EHF"
"SYCP2	5	brca_sanger	breast	"
"HUWE1	5	brca_sanger	breast	2EKK"
"DNAH6	5	brca_sanger	breast	"
"SNAP91	5	brca_sanger	breast	"
"MAP2K4	5	brca_sanger	breast	3ALN"
"ANKRD30A	5	brca_sanger	breast	"
"SYNE2	5	brca_sanger	breast	4DXS"
"HERC1	5	brca_sanger	breast	4O2W"
"NBAS	5	brca_sanger	breast	"
"GPR98	5	brca_sanger	breast	"
"AKT1	5	brca_sanger	breast	1H10"
"TMEM132B	5	brca_sanger	breast	"
"DNAH2	5	brca_sanger	breast	"
"PRRC2B	5	brca_sanger	breast	"
"PIK3CA	379	brca_tcga	breast	2ENQ"
"TTN	356	brca_tcga	breast	1BPV"
"TP53	324	brca_tcga	breast	1A1U"
"MUC16	151	brca_tcga	breast	"
"CDH1	121	brca_tcga	breast	1O6S"
"GATA3	105	brca_tcga	breast	4HC7"
"MAP3K1	104	brca_tcga	breast	"
"MUC12	101	brca_tcga	breast	"
"KMT2C	92	brca_tcga	breast	2YSM"
"MUC4	91	brca_tcga	breast	"
"RYR2	76	brca_tcga	breast	4JKQ"
"SYNE1	74	brca_tcga	breast	4DXR"
"DST	68	brca_tcga	breast	3GJO"
"FLG	67	brca_tcga	breast	4PCW"
"HMCN1	66	brca_tcga	breast	"
"DMD	64	brca_tcga	breast	1DXX"
"RYR3	63	brca_tcga	breast	4ERV"
"FCGBP	63	brca_tcga	breast	"
"OBSCN	61	brca_tcga	breast	1V1C"
"MUC5B	60	brca_tcga	breast	"
"USH2A	59	brca_tcga	breast	"
"SYNE2	59	brca_tcga	breast	4DXS"
"SPEN	58	brca_tcga	breast	1OW1"
"AHNAK	54	brca_tcga	breast	4DRW"
"NEB	53	brca_tcga	breast	1ARK"
"HRNR	52	brca_tcga	breast	"
"MUC17	51	brca_tcga	breast	"
"CROCCP2	51	brca_tcga	breast	"
"XIRP2	51	brca_tcga	breast	4F14"
"AHNAK2	49	brca_tcga	breast	4CN0"
"ABCA13	47	brca_tcga	breast	"
"UBR4	47	brca_tcga	breast	"
"RYR1	47	brca_tcga	breast	"
"SPTA1	47	brca_tcga	breast	1OWA"
"APOB	47	brca_tcga	breast	"
"CSMD1	46	brca_tcga	breast	2EHF"
"FAT3	46	brca_tcga	breast	"
"HUWE1	46	brca_tcga	breast	2EKK"
"MXRA5	45	brca_tcga	breast	"
"LRP2	45	brca_tcga	breast	2M0P"
"MDN1	45	brca_tcga	breast	"
"ZFHX4	45	brca_tcga	breast	"
"HYDIN	44	brca_tcga	breast	2E6J"
"PCLO	44	brca_tcga	breast	1UJD"
"CMYA5	44	brca_tcga	breast	"
"NCOR1	44	brca_tcga	breast	2EQR"
"MACF1	43	brca_tcga	breast	4Z6G"
"GPR112	42	brca_tcga	breast	"
"GPR98	41	brca_tcga	breast	"
"RNF213	41	brca_tcga	breast	"
"PIK3CA	320	brca_tcga_pub2015	breast	2ENQ"
"TP53	291	brca_tcga_pub2015	breast	1A1U"
"TTN	238	brca_tcga_pub2015	breast	1BPV"
"MUC16	121	brca_tcga_pub2015	breast	"
"GATA3	108	brca_tcga_pub2015	breast	4HC7"
"CDH1	108	brca_tcga_pub2015	breast	1O6S"
"MAP3K1	104	brca_tcga_pub2015	breast	"
"MUC4	83	brca_tcga_pub2015	breast	"
"KMT2C	76	brca_tcga_pub2015	breast	2YSM"
"MUC12	68	brca_tcga_pub2015	breast	"
"SYNE1	60	brca_tcga_pub2015	breast	4DXR"
"FLG	58	brca_tcga_pub2015	breast	4PCW"
"RYR2	56	brca_tcga_pub2015	breast	4JKQ"
"SPEN	54	brca_tcga_pub2015	breast	1OW1"
"OBSCN	53	brca_tcga_pub2015	breast	1V1C"
"RYR3	53	brca_tcga_pub2015	breast	4ERV"
"USH2A	51	brca_tcga_pub2015	breast	"
"MUC5B	49	brca_tcga_pub2015	breast	"
"HMCN1	48	brca_tcga_pub2015	breast	"
"NEB	48	brca_tcga_pub2015	breast	1ARK"
"DMD	47	brca_tcga_pub2015	breast	1DXX"
"NCOA3	45	brca_tcga_pub2015	breast	1KBH"
"PTEN	45	brca_tcga_pub2015	breast	1D5R"
"ABCA13	43	brca_tcga_pub2015	breast	"
"AHNAK2	42	brca_tcga_pub2015	breast	4CN0"
"NCOR1	42	brca_tcga_pub2015	breast	2EQR"
"TBP	42	brca_tcga_pub2015	breast	1C9B"
"SYNE2	42	brca_tcga_pub2015	breast	4DXS"
"ZFHX4	41	brca_tcga_pub2015	breast	"
"FCGBP	40	brca_tcga_pub2015	breast	"
"FAT3	40	brca_tcga_pub2015	breast	"
"MDN1	39	brca_tcga_pub2015	breast	"
"MUC17	39	brca_tcga_pub2015	breast	"
"RNF213	38	brca_tcga_pub2015	breast	"
"APOB	38	brca_tcga_pub2015	breast	"
"LRP2	38	brca_tcga_pub2015	breast	2M0P"
"SPTA1	38	brca_tcga_pub2015	breast	1OWA"
"RUNX1	37	brca_tcga_pub2015	breast	1CMO"
"ARID1A	37	brca_tcga_pub2015	breast	1RYU"
"XIRP2	37	brca_tcga_pub2015	breast	4F14"
"HUWE1	37	brca_tcga_pub2015	breast	2EKK"
"KMT2D	35	brca_tcga_pub2015	breast	3UVK"
"RYR1	35	brca_tcga_pub2015	breast	"
"HYDIN	35	brca_tcga_pub2015	breast	2E6J"
"HRNR	34	brca_tcga_pub2015	breast	"
"FOXA1	34	brca_tcga_pub2015	breast	"
"ZNF384	34	brca_tcga_pub2015	breast	"
"LRP1	34	brca_tcga_pub2015	breast	1CR8"
"CSMD2	33	brca_tcga_pub2015	breast	"
"CHD4	33	brca_tcga_pub2015	breast	1MM2"
"PIK3CA	208	brca_tcga_pub	breast	2ENQ"
"TP53	198	brca_tcga_pub	breast	1A1U"
"TTN	116	brca_tcga_pub	breast	1BPV"
"MAP3K1	67	brca_tcga_pub	breast	"
"Unknown	66	brca_tcga_pub	breast	"
"MUC16	62	brca_tcga_pub	breast	"
"GATA3	60	brca_tcga_pub	breast	4HC7"
"KMT2C	41	brca_tcga_pub	breast	2YSM"
"RYR2	37	brca_tcga_pub	breast	4JKQ"
"CROCCP2	36	brca_tcga_pub	breast	"
"USH2A	34	brca_tcga_pub	breast	"
"CDH1	34	brca_tcga_pub	breast	1O6S"
"OBSCN	33	brca_tcga_pub	breast	1V1C"
"MUC4	33	brca_tcga_pub	breast	"
"FLG	30	brca_tcga_pub	breast	4PCW"
"CSMD1	29	brca_tcga_pub	breast	2EHF"
"BRCA2	25	brca_tcga_pub	breast	1N0W"
"SPEN	24	brca_tcga_pub	breast	1OW1"
"RYR3	24	brca_tcga_pub	breast	4ERV"
"SYNE1	24	brca_tcga_pub	breast	4DXR"
"MUC5B	23	brca_tcga_pub	breast	"
"MUC17	23	brca_tcga_pub	breast	"
"MAP2K4	22	brca_tcga_pub	breast	3ALN"
"ATM	22	brca_tcga_pub	breast	"
"FAT3	22	brca_tcga_pub	breast	"
"SSPO	22	brca_tcga_pub	breast	"
"SYNE2	22	brca_tcga_pub	breast	4DXS"
"AHNAK2	21	brca_tcga_pub	breast	4CN0"
"LRP2	21	brca_tcga_pub	breast	2M0P"
"BRCA1	21	brca_tcga_pub	breast	1JM7"
"HMCN1	21	brca_tcga_pub	breast	"
"APOB	20	brca_tcga_pub	breast	"
"ZFHX4	20	brca_tcga_pub	breast	"
"RP11-32B5.7	19	brca_tcga_pub	breast	"
"RUNX1	19	brca_tcga_pub	breast	1CMO"
"PTEN	19	brca_tcga_pub	breast	1D5R"
"DMD	19	brca_tcga_pub	breast	1DXX"
"NCOR1	19	brca_tcga_pub	breast	2EQR"
"NEB	19	brca_tcga_pub	breast	1ARK"
"SPTA1	19	brca_tcga_pub	breast	1OWA"
"MUC2	18	brca_tcga_pub	breast	"
"UBR4	18	brca_tcga_pub	breast	"
"PLEC	18	brca_tcga_pub	breast	1MB8"
"HYDIN	18	brca_tcga_pub	breast	2E6J"
"RELN	17	brca_tcga_pub	breast	"
"XIRP2	17	brca_tcga_pub	breast	4F14"
"RYR1	17	brca_tcga_pub	breast	"
"SPI1	17	brca_tcga_pub	breast	"
"TENM1	16	brca_tcga_pub	breast	"
"NF1	16	brca_tcga_pub	breast	1NF1"
"TTN	99	lihc_amc_prv	liver	1BPV"
"TP53	75	lihc_amc_prv	liver	1A1U"
"MUC16	69	lihc_amc_prv	liver	"
"CTNNB1	56	lihc_amc_prv	liver	1G3J"
"PCLO	39	lihc_amc_prv	liver	1UJD"
"GPR98	35	lihc_amc_prv	liver	"
"HMCN1	35	lihc_amc_prv	liver	"
"MUC4	32	lihc_amc_prv	liver	"
"RYR2	31	lihc_amc_prv	liver	4JKQ"
"DST	29	lihc_amc_prv	liver	3GJO"
"OBSCN	29	lihc_amc_prv	liver	1V1C"
"DNAH5	27	lihc_amc_prv	liver	"
"HYDIN	27	lihc_amc_prv	liver	2E6J"
"APOB	25	lihc_amc_prv	liver	"
"LRP1B	25	lihc_amc_prv	liver	"
"SYNE1	25	lihc_amc_prv	liver	4DXR"
"XIRP2	24	lihc_amc_prv	liver	4F14"
"ZNF208	24	lihc_amc_prv	liver	"
"FLG	24	lihc_amc_prv	liver	4PCW"
"FBN2	23	lihc_amc_prv	liver	"
"PRUNE2	22	lihc_amc_prv	liver	"
"VCAN	21	lihc_amc_prv	liver	"
"CSMD3	21	lihc_amc_prv	liver	"
"RYR3	21	lihc_amc_prv	liver	4ERV"
"MDN1	20	lihc_amc_prv	liver	"
"AHNAK2	19	lihc_amc_prv	liver	4CN0"
"RYR1	19	lihc_amc_prv	liver	"
"KIAA1109	18	lihc_amc_prv	liver	"
"ABCA13	18	lihc_amc_prv	liver	"
"DNAH7	18	lihc_amc_prv	liver	"
"FSIP2	18	lihc_amc_prv	liver	"
"UBR4	18	lihc_amc_prv	liver	"
"PXDN	17	lihc_amc_prv	liver	"
"NEB	17	lihc_amc_prv	liver	1ARK"
"PKHD1L1	17	lihc_amc_prv	liver	"
"COL6A6	17	lihc_amc_prv	liver	"
"C17orf97	17	lihc_amc_prv	liver	"
"MUC12	17	lihc_amc_prv	liver	"
"COL7A1	17	lihc_amc_prv	liver	"
"DCHS2	16	lihc_amc_prv	liver	"
"FLG2	16	lihc_amc_prv	liver	"
"MACF1	16	lihc_amc_prv	liver	4Z6G"
"SYNE2	16	lihc_amc_prv	liver	4DXS"
"DNAH8	16	lihc_amc_prv	liver	"
"HERC2	16	lihc_amc_prv	liver	2KEO"
"DNAH9	16	lihc_amc_prv	liver	"
"SACS	16	lihc_amc_prv	liver	1IUR"
"CENPF	15	lihc_amc_prv	liver	"
"IFITM3	15	lihc_amc_prv	liver	"
"CIT	15	lihc_amc_prv	liver	"
"TP53	14	lihc_rik	liver	1A1U"
"ATM	5	lihc_rik	liver	"
"IGSF10	3	lihc_rik	liver	"
"BAZ2B	3	lihc_rik	liver	2E7O"
"CTNNB1	3	lihc_rik	liver	1G3J"
"WWP1	3	lihc_rik	liver	1ND7"
"ZIC3	3	lihc_rik	liver	2EJ4"
"OTOP1	3	lihc_rik	liver	"
"ARID1A	3	lihc_rik	liver	1RYU"
"ERRFI1	3	lihc_rik	liver	2RF9"
"ALB	3	lihc_rik	liver	1AO6"
"USP25	3	lihc_rik	liver	2MUX"
"GXYLT1	3	lihc_rik	liver	"
"UBR3	1	lihc_rik	liver	"
"TTN	192	lihc_tcga	liver	1BPV"
"TP53	14	lihc_riken	liver	1A1U"
"ATM	5	lihc_riken	liver	"
"IGSF10	3	lihc_riken	liver	"
"BAZ2B	3	lihc_riken	liver	2E7O"
"CTNNB1	3	lihc_riken	liver	1G3J"
"WWP1	3	lihc_riken	liver	1ND7"
"ZIC3	3	lihc_riken	liver	2EJ4"
"OTOP1	3	lihc_riken	liver	"
"ARID1A	3	lihc_riken	liver	1RYU"
"ERRFI1	3	lihc_riken	liver	2RF9"
"ALB	3	lihc_riken	liver	1AO6"
"USP25	3	lihc_riken	liver	2MUX"
"GXYLT1	3	lihc_riken	liver	"
"UBR3	1	lihc_riken	liver	"
"TTN	192	lihc_tcg	liver	1BPV"
"TP53	120	lihc_tcga	liver	1A1U"
