"protein	freq	study	study_type	Pdbid"
"CTNNB1	107	lihc_tcga	liver	1G3J"
"MUC16	93	lihc_tcga	liver	"
"OBSCN	57	lihc_tcga	liver	1V1C"
"PCLO	55	lihc_tcga	liver	1UJD"
"ALB	55	lihc_tcga	liver	1AO6"
"RYR2	54	lihc_tcga	liver	4JKQ"
"ND5	54	lihc_tcga	liver	"
"CSMD3	52	lihc_tcga	liver	"
"APOB	48	lihc_tcga	liver	"
"HMCN1	45	lihc_tcga	liver	"
"ABCA13	43	lihc_tcga	liver	"
"XIRP2	42	lihc_tcga	liver	4F14"
"LRP1B	41	lihc_tcga	liver	"
"CACNA1E	39	lihc_tcga	liver	3BXL"
"MUC4	39	lihc_tcga	liver	"
"CSMD1	39	lihc_tcga	liver	2EHF"
"RYR1	38	lihc_tcga	liver	"
"FLG	37	lihc_tcga	liver	4PCW"
"USH2A	37	lihc_tcga	liver	"
"ALMS1	37	lihc_tcga	liver	"
"SYNE1	37	lihc_tcga	liver	4DXR"
"NBEA	36	lihc_tcga	liver	1MI1"
"FRAS1	36	lihc_tcga	liver	"
"ARID1A	36	lihc_tcga	liver	1RYU"
"SPTA1	35	lihc_tcga	liver	1OWA"
"DNAH7	34	lihc_tcga	liver	"
"DNAH6	34	lihc_tcga	liver	"
"AHNAK2	34	lihc_tcga	liver	4CN0"
"FAT3	33	lihc_tcga	liver	"
"EYS	33	lihc_tcga	liver	"
"SYNE2	32	lihc_tcga	liver	4DXS"
"GPR98	32	lihc_tcga	liver	"
"MUC2	32	lihc_tcga	liver	"
"DST	31	lihc_tcga	liver	3GJO"
"COL11A1	31	lihc_tcga	liver	"
"DCHS2	31	lihc_tcga	liver	"
"MUC17	30	lihc_tcga	liver	"
"DNAH9	29	lihc_tcga	liver	"
"FBN2	29	lihc_tcga	liver	"
"FASN	28	lihc_tcga	liver	1XKT"
"RYR3	28	lihc_tcga	liver	4ERV"
"DYNC2H1	28	lihc_tcga	liver	4RH7"
"FREM2	28	lihc_tcga	liver	"
"BIRC6	28	lihc_tcga	liver	3CEG"
"DNAH5	28	lihc_tcga	liver	"
"ZFHX4	28	lihc_tcga	liver	"
"MDN1	27	lihc_tcga	liver	"
"KMT2D	27	lihc_tcg	liver	3UVK"
"KMT2D	27	lihc_tcga	liver	3UVK"
"KRAS	97	paad_icgc	pancreatic	1D8D"
"TP53	33	paad_icgc	pancreatic	1A1U"
"SMAD4	16	paad_icgc	pancreatic	1DD1"
"TTN	15	paad_icgc	pancreatic	1BPV"
"NEB	7	paad_icgc	pancreatic	1ARK"
"PEG3	7	paad_icgc	pancreatic	4BHX"
"KMT2C	7	paad_icgc	pancreatic	2YSM"
"CSMD1	6	paad_icgc	pancreatic	2EHF"
"FLG	5	paad_icgc	pancreatic	4PCW"
"XIRP2	5	paad_icgc	pancreatic	4F14"
"MUC16	5	paad_icgc	pancreatic	"
"NALCN	5	paad_icgc	pancreatic	"
"RYR3	5	paad_icgc	pancreatic	4ERV"
"ATM	5	paad_icgc	pancreatic	"
"HMCN1	5	paad_icgc	pancreatic	"
"RYR2	5	paad_icgc	pancreatic	4JKQ"
"DNAH5	4	paad_icgc	pancreatic	"
"SF3B1	4	paad_icgc	pancreatic	2F9D"
"MT-CO2	4	paad_icgc	pancreatic	3VRJ"
"PXDN	4	paad_icgc	pancreatic	"
"PCDH15	4	paad_icgc	pancreatic	4XHZ"
"ARID1A	4	paad_icgc	pancreatic	1RYU"
"TGFBR2	4	paad_icgc	pancreatic	1KTZ"
"DMD	4	paad_icgc	pancreatic	1DXX"
"TTI1	3	paad_icgc	pancreatic	"
"PCDHB6	3	paad_icgc	pancreatic	"
"NBAS	3	paad_icgc	pancreatic	"
"MYO9A	3	paad_icgc	pancreatic	"
"OR2M5	3	paad_icgc	pancreatic	"
"VCAN	3	paad_icgc	pancreatic	"
"ALMS1	3	paad_icgc	pancreatic	"
"MAP1B	3	paad_icgc	pancreatic	"
"ABCA12	3	paad_icgc	pancreatic	"
"ADAMTS20	3	paad_icgc	pancreatic	"
"EPC1	3	paad_icgc	pancreatic	"
"LRP1B	3	paad_icgc	pancreatic	"
"TOP2A	3	paad_icgc	pancreatic	1LWZ"
"GRIA1	3	paad_icgc	pancreatic	"
"PRKDC	3	paad_icgc	pancreatic	"
"SYNE1	3	paad_icgc	pancreatic	4DXR"
"CDH4	3	paad_icgc	pancreatic	"
"SLIT2	3	paad_icgc	pancreatic	2V70"
"ITIH6	3	paad_icgc	pancreatic	"
"TEX15	3	paad_icgc	pancreatic	"
"AFF2	3	paad_icgc	pancreatic	"
"ARID2	3	paad_icgc	pancreatic	"
"MAP2K4	3	paad_icgc	pancreatic	3ALN"
"MAGEA6	3	paad_icgc	pancreatic	"
"FAT3	3	paad_icgc	pancreatic	"
"SUV420H1	3	paad_icgc	pancreatic	"
"KRAS	348	paad_qcmg_uq_2016	pancreatic	1D8D"
"TP53	258	paad_qcmg_uq_2016	pancreatic	1A1U"
"TTN	91	paad_qcmg_uq_2016	pancreatic	1BPV"
"SMAD4	89	paad_qcmg_uq_2016	pancreatic	1DD1"
"CDKN2A	77	paad_qcmg_uq_2016	pancreatic	1A5E"
"MT-ND5	47	paad_qcmg_uq_2016	pancreatic	"
"SYNE1	36	paad_qcmg_uq_2016	pancreatic	4DXR"
"MT-CYB	34	paad_qcmg_uq_2016	pancreatic	"
"GLI3	33	paad_qcmg_uq_2016	pancreatic	4BLD"
"ARID1A	32	paad_qcmg_uq_2016	pancreatic	1RYU"
"MUC16	31	paad_qcmg_uq_2016	pancreatic	"
"KMT2C	29	paad_qcmg_uq_2016	pancreatic	2YSM"
"RYR1	29	paad_qcmg_uq_2016	pancreatic	"
"OBSCN	29	paad_qcmg_uq_2016	pancreatic	1V1C"
"MT-ND4	28	paad_qcmg_uq_2016	pancreatic	"
"HMCN1	28	paad_qcmg_uq_2016	pancreatic	"
"RYR2	26	paad_qcmg_uq_2016	pancreatic	4JKQ"
"FLG	25	paad_qcmg_uq_2016	pancreatic	4PCW"
"LRP1B	25	paad_qcmg_uq_2016	pancreatic	"
"KMT2D	25	paad_qcmg_uq_2016	pancreatic	3UVK"
"FAT3	25	paad_qcmg_uq_2016	pancreatic	"
"MT-CO1	25	paad_qcmg_uq_2016	pancreatic	"
"RYR3	23	paad_qcmg_uq_2016	pancreatic	4ERV"
"MUC4	22	paad_qcmg_uq_2016	pancreatic	"
"RNF43	22	paad_qcmg_uq_2016	pancreatic	4KNG"
"DNAH11	22	paad_qcmg_uq_2016	pancreatic	"
"TENM3	21	paad_qcmg_uq_2016	pancreatic	"
"CSMD1	20	paad_qcmg_uq_2016	pancreatic	2EHF"
"WDFY4	20	paad_qcmg_uq_2016	pancreatic	"
"CSMD3	19	paad_qcmg_uq_2016	pancreatic	"
"MT-ND1	18	paad_qcmg_uq_2016	pancreatic	"
"MT-CO2	18	paad_qcmg_uq_2016	pancreatic	3VRJ"
"TGFBR2	18	paad_qcmg_uq_2016	pancreatic	1KTZ"
"PXDN	18	paad_qcmg_uq_2016	pancreatic	"
"MT-CO3	18	paad_qcmg_uq_2016	pancreatic	"
"FAT4	17	paad_qcmg_uq_2016	pancreatic	"
"LRP2	17	paad_qcmg_uq_2016	pancreatic	2M0P"
"GPR98	17	paad_qcmg_uq_2016	pancreatic	"
"ATM	17	paad_qcmg_uq_2016	pancreatic	"
"THSD7B	17	paad_qcmg_uq_2016	pancreatic	"
"NEB	17	paad_qcmg_uq_2016	pancreatic	1ARK"
"MT-ND2	16	paad_qcmg_uq_2016	pancreatic	"
"CACNA1H	16	paad_qcmg_uq_2016	pancreatic	"
"GNAS	15	paad_qcmg_uq_2016	pancreatic	5G53"
"BAI3	15	paad_qcmg_uq_2016	pancreatic	"
"DNAH5	15	paad_qcmg_uq_2016	pancreatic	"
"ZNF536	15	paad_qcmg_uq_2016	pancreatic	"
"FSIP2	15	paad_qcmg_uq_2016	pancreatic	"
"TENM4	14	paad_qcmg_uq_2016	pancreatic	"
"PLEC	14	paad_qcmg_uq_2016	pancreatic	1MB8"
"KRAS	142	paad_tcga	pancreatic	1D8D"
"TTN	123	paad_tcga	pancreatic	1BPV"
"TP53	105	paad_tcga	pancreatic	1A1U"
"MUC16	57	paad_tcga	pancreatic	"
"SMAD4	38	paad_tcga	pancreatic	1DD1"
"LRP1B	33	paad_tcga	pancreatic	"
"SYNE1	32	paad_tcga	pancreatic	4DXR"
"OBSCN	30	paad_tcga	pancreatic	1V1C"
"PLEC	28	paad_tcga	pancreatic	1MB8"
"USH2A	28	paad_tcga	pancreatic	"
"RYR3	28	paad_tcga	pancreatic	4ERV"
"RYR1	26	paad_tcga	pancreatic	"
"HMCN1	25	paad_tcga	pancreatic	"
"FAT4	24	paad_tcga	pancreatic	"
"DST	23	paad_tcga	pancreatic	3GJO"
"CDKN2A	22	paad_tcga	pancreatic	1A5E"
"FAT2	22	paad_tcga	pancreatic	"
"AHNAK	22	paad_tcga	pancreatic	4DRW"
"MACF1	22	paad_tcga	pancreatic	4Z6G"
"MUC5B	22	paad_tcga	pancreatic	"
"CSMD3	21	paad_tcga	pancreatic	"
"NEB	21	paad_tcga	pancreatic	1ARK"
"FCGBP	20	paad_tcga	pancreatic	"
"ASPM	20	paad_tcga	pancreatic	"
"SPTA1	20	paad_tcga	pancreatic	1OWA"
"SYNE2	20	paad_tcga	pancreatic	4DXS"
"FAT3	19	paad_tcga	pancreatic	"
"RELN	19	paad_tcga	pancreatic	"
"HERC2	19	paad_tcga	pancreatic	2KEO"
"DIDO1	19	paad_tcga	pancreatic	2M3H"
"PKD1	18	paad_tcga	pancreatic	1B4R"
"ANKRD11	18	paad_tcga	pancreatic	"
"FREM2	18	paad_tcga	pancreatic	"
"MYO15A	18	paad_tcga	pancreatic	"
"SCN5A	18	paad_tcga	pancreatic	2KBI"
"LRP1	18	paad_tcga	pancreatic	1CR8"
"CUBN	17	paad_tcga	pancreatic	3KQ4"
"PCDH15	17	paad_tcga	pancreatic	4XHZ"
"FLG	17	paad_tcga	pancreatic	4PCW"
"PRUNE2	17	paad_tcga	pancreatic	"
"COL5A1	17	paad_tcga	pancreatic	1A89"
"SSPO	17	paad_tcga	pancreatic	"
"DNAH1	17	paad_tcga	pancreatic	"
"APOB	16	paad_tcga	pancreatic	"
"TRRAP	16	paad_tcga	pancreatic	"
"MKI67	16	paad_tcga	pancreatic	1R21"
"ZFHX3	16	paad_tcga	pancreatic	2DA1"
"DNAH10	16	paad_tcga	pancreatic	"
"DNAH9	16	paad_tcga	pancreatic	"
"DSCAM	16	paad_tcga	pancreatic	"
"KRAS	103	paad_utsw_2015	pancreatic	1D8D"
"TP53	55	paad_utsw_2015	pancreatic	1A1U"
"SMAD4	22	paad_utsw_2015	pancreatic	1DD1"
"TTN	22	paad_utsw_2015	pancreatic	1BPV"
"ZNF814	20	paad_utsw_2015	pancreatic	"
"MUC16	20	paad_utsw_2015	pancreatic	"
"MUC2	18	paad_utsw_2015	pancreatic	"
"FLG	16	paad_utsw_2015	pancreatic	4PCW"
"MUC5B	11	paad_utsw_2015	pancreatic	"
"RP11-407N17.3	11	paad_utsw_2015	pancreatic	"
"TUBBP5	11	paad_utsw_2015	pancreatic	"
"PCMTD1	10	paad_utsw_2015	pancreatic	"
"TMPRSS13	10	paad_utsw_2015	pancreatic	"
"NBPF9	10	paad_utsw_2015	pancreatic	"
"MST1L	9	paad_utsw_2015	pancreatic	"
"OBSCN	9	paad_utsw_2015	pancreatic	1V1C"
"C10orf113	8	paad_utsw_2015	pancreatic	"
"RBMXL3	8	paad_utsw_2015	pancreatic	"
"NF1	8	paad_utsw_2015	pancreatic	1NF1"
"HERC2	8	paad_utsw_2015	pancreatic	2KEO"
"ZAN	8	paad_utsw_2015	pancreatic	"
"ATXN1	8	paad_utsw_2015	pancreatic	1OA8"
"COL18A1	8	paad_utsw_2015	pancreatic	1BNL"
"MAGEC1	8	paad_utsw_2015	pancreatic	"
"KRT4	8	paad_utsw_2015	pancreatic	"
"PRB4	8	paad_utsw_2015	pancreatic	"
"CDK2AP2P2	8	paad_utsw_2015	pancreatic	"
"ARID1A	8	paad_utsw_2015	pancreatic	1RYU"
"COL14A1	7	paad_utsw_2015	pancreatic	"
"FAT3	7	paad_utsw_2015	pancreatic	"
"MUC4	7	paad_utsw_2015	pancreatic	"
"CDKN2A	7	paad_utsw_2015	pancreatic	1A5E"
"MUC17	7	paad_utsw_2015	pancreatic	"
"DGKB	7	paad_utsw_2015	pancreatic	"
"KMT2C	7	paad_utsw_2015	pancreatic	2YSM"
"SLC35G6	7	paad_utsw_2015	pancreatic	"
"LOXHD1	7	paad_utsw_2015	pancreatic	"
"AHNAK2	7	paad_utsw_2015	pancreatic	4CN0"
"FRG1B	7	paad_utsw_2015	pancreatic	"
"CSMD1	7	paad_utsw_2015	pancreatic	2EHF"
"NLRP1	7	paad_utsw_2015	pancreatic	1PN5"
"FOLH1	7	paad_utsw_2015	pancreatic	1Z8L"
"PRAMEF4	7	paad_utsw_2015	pancreatic	"
"DNAH14	6	paad_utsw_2015	pancreatic	"
"FCGBP	6	paad_utsw_2015	pancreatic	"
"DNAH7	6	paad_utsw_2015	pancreatic	"
"DNAH3	6	paad_utsw_2015	pancreatic	"
"RGPD3	6	paad_utsw_2015	pancreatic	"
"KRTAP10-7	6	paad_utsw_2015	pancreatic	"
"HDGFRP2	6	paad_utsw_2015	pancreatic	3EAE"
"Unknown	4531	skcm_broad	skin	"
"TTN	1034	skcm_broad	skin	1BPV"
"MUC16	643	skcm_broad	skin	"
"DNAH5	408	skcm_broad	skin	"
"LRP1B	304	skcm_broad	skin	"
"MGAM	296	skcm_broad	skin	2QLY"
"CSMD1	250	skcm_broad	skin	2EHF"
"CSMD2	242	skcm_broad	skin	"
"ANK3	207	skcm_broad	skin	4O6X"
"PCLO	207	skcm_broad	skin	1UJD"
"PTPRT	204	skcm_broad	skin	2OOQ"
"DNAH7	199	skcm_broad	skin	"
"PKHD1L1	199	skcm_broad	skin	"
"HYDIN	197	skcm_broad	skin	2E6J"
"TPTE	195	skcm_broad	skin	"
"PREX2	188	skcm_broad	skin	"
"DNAH8	188	skcm_broad	skin	"
"BAGE2	180	skcm_broad	skin	"
"DMBT1	175	skcm_broad	skin	"
"STAB2	174	skcm_broad	skin	"
"GPR98	173	skcm_broad	skin	"
"SPTA1	172	skcm_broad	skin	1OWA"
"MROH2B	171	skcm_broad	skin	"
"CSMD3	167	skcm_broad	skin	"
"USH2A	166	skcm_broad	skin	"
"DNAH9	166	skcm_broad	skin	"
"RYR1	164	skcm_broad	skin	"
"NEB	164	skcm_broad	skin	1ARK"
"SCN10A	161	skcm_broad	skin	"
"SYNE1	159	skcm_broad	skin	4DXR"
"CACNA1E	155	skcm_broad	skin	3BXL"
"DOCK3	151	skcm_broad	skin	"
"CACNA2D3	149	skcm_broad	skin	"
"OBSCN	145	skcm_broad	skin	1V1C"
"PCSK5	142	skcm_broad	skin	"
"DCC	139	skcm_broad	skin	2ED7"
"PCDH15	138	skcm_broad	skin	4XHZ"
"APOB	136	skcm_broad	skin	"
"COL5A1	136	skcm_broad	skin	1A89"
"MYH2	135	skcm_broad	skin	"
"DNAH3	132	skcm_broad	skin	"
"UNC79	132	skcm_broad	skin	"
"THSD7B	131	skcm_broad	skin	"
"ANKRD30A	130	skcm_broad	skin	"
"RP11-492D6.3	128	skcm_broad	skin	"
"PAPPA2	126	skcm_broad	skin	"
"MYH1	126	skcm_broad	skin	"
"CNTNAP2	125	skcm_broad	skin	"
"PDE4DIP	123	skcm_broad	skin	"
"RYR2	122	skcm_broad	skin	4JKQ"
"DNAH5	97	skcm_yale	skin	"
"TTN	67	skcm_yale	skin	1BPV"
"LRP1B	64	skcm_yale	skin	"
"DNAH8	49	skcm_yale	skin	"
"BRAF	45	skcm_yale	skin	1UWH"
"ANK3	42	skcm_yale	skin	4O6X"
"COL4A5	39	skcm_yale	skin	"
"DNAH9	39	skcm_yale	skin	"
"CSMD2	38	skcm_yale	skin	"
"DCC	37	skcm_yale	skin	2ED7"
"CSMD3	37	skcm_yale	skin	"
"SCN10A	36	skcm_yale	skin	"
"SCN11A	36	skcm_yale	skin	"
"COL3A1	35	skcm_yale	skin	2V53"
"USH2A	34	skcm_yale	skin	"
"RELN	33	skcm_yale	skin	"
"PTPRD	32	skcm_yale	skin	1X5Z"
"SI	30	skcm_yale	skin	3LPO"
"COL5A1	30	skcm_yale	skin	1A89"
"LRP2	29	skcm_yale	skin	2M0P"
"PREX2	29	skcm_yale	skin	"
"RP1	29	skcm_yale	skin	"
"COL11A1	29	skcm_yale	skin	"
"COL22A1	29	skcm_yale	skin	"
"DNAH3	28	skcm_yale	skin	"
"SPHKAP	27	skcm_yale	skin	"
"ADAMTS20	27	skcm_yale	skin	"
"MUC17	27	skcm_yale	skin	"
"XDH	26	skcm_yale	skin	2CKJ"
"COL14A1	26	skcm_yale	skin	"
"STAB2	26	skcm_yale	skin	"
"APOB	26	skcm_yale	skin	"
"MYH4	26	skcm_yale	skin	"
"UNC79	25	skcm_yale	skin	"
"TNR	24	skcm_yale	skin	"
"CD163L1	24	skcm_yale	skin	"
"FAT4	23	skcm_yale	skin	"
"PCDH15	23	skcm_yale	skin	4XHZ"
"CD163	23	skcm_yale	skin	"
"GRIN2B	23	skcm_yale	skin	1S11"
"MYH1	23	skcm_yale	skin	"
"DSG4	23	skcm_yale	skin	"
"VWF	22	skcm_yale	skin	1AO3"
"C6	22	skcm_yale	skin	3T5O"
"C1orf173	22	skcm_yale	skin	"
"LOXHD1	21	skcm_yale	skin	"
"ABCA4	21	skcm_yale	skin	"
"RYR1	21	skcm_yale	skin	"
"ADAM7	21	skcm_yale	skin	"
"FLG	21	skcm_yale	skin	4PCW"
"TTN	852	stad_tcga	stomach	1BPV"
"MUC16	301	stad_tcga	stomach	"
"OBSCN	206	stad_tcga	stomach	1V1C"
"TP53	204	stad_tcga	stomach	1A1U"
"SYNE1	202	stad_tcga	stomach	4DXR"
"LRP1B	181	stad_tcga	stomach	"
"FAT4	180	stad_tcga	stomach	"
"FLG	170	stad_tcga	stomach	4PCW"
"CSMD3	168	stad_tcga	stomach	"
"PCLO	151	stad_tcga	stomach	1UJD"
"AHNAK2	138	stad_tcga	stomach	4CN0"
"HMCN1	137	stad_tcga	stomach	"
"FAT3	135	stad_tcga	stomach	"
"RYR2	134	stad_tcga	stomach	4JKQ"
"ARID1A	133	stad_tcga	stomach	1RYU"
"DNAH5	125	stad_tcga	stomach	"
"CSMD1	125	stad_tcga	stomach	2EHF"
"DST	123	stad_tcga	stomach	3GJO"
"ZFHX4	122	stad_tcga	stomach	"
"KMT2D	120	stad_tcga	stomach	3UVK"
"MUC5B	119	stad_tcga	stomach	"
"HERC2	119	stad_tcga	stomach	2KEO"
"PLEC	117	stad_tcga	stomach	1MB8"
"RYR3	112	stad_tcga	stomach	4ERV"
"SPTA1	110	stad_tcga	stomach	1OWA"
"USH2A	106	stad_tcga	stomach	"
"NEB	105	stad_tcga	stomach	1ARK"
"RIMS2	103	stad_tcga	stomach	1V27"
"SACS	101	stad_tcga	stomach	1IUR"
"LAMA1	99	stad_tcga	stomach	"
"ZFHX3	99	stad_tcga	stomach	2DA1"
"MDN1	99	stad_tcga	stomach	"
"DNAH8	99	stad_tcga	stomach	"
"RYR1	98	stad_tcga	stomach	"
"HSPG2	97	stad_tcga	stomach	3SH4"
"DNAH11	96	stad_tcga	stomach	"
"DNAH7	96	stad_tcga	stomach	"
"KMT2C	96	stad_tcga	stomach	2YSM"
"XIRP2	96	stad_tcga	stomach	4F14"
"PREX2	92	stad_tcga	stomach	"
"PCDH10	91	stad_tcga	stomach	"
"SYNE2	91	stad_tcga	stomach	4DXS"
"GLI3	90	stad_tcga	stomach	4BLD"
"ABCA13	90	stad_tcga	stomach	"
"DMD	90	stad_tcga	stomach	1DXX"
"PCDH15	89	stad_tcga	stomach	4XHZ"
"CUBN	87	stad_tcga	stomach	3KQ4"
"LRP1	87	stad_tcga	stomach	1CR8"
"RNF213	87	stad_tcga	stomach	"
"DNAH3	86	stad_tcga	stomach	"